,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
3216,"Reno, NV",39.529632899999996,-119.8138027,5151d980e4b0cd7e64525735,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.53044037386858,-119.81496057371388
3217,"Reno, NV",39.529632899999996,-119.8138027,4b874d64f964a520cfba31e3,Cafe Central,na,American Restaurants,4bf58dd8d48988d14e941735,39.53031593865577,-119.81493018471977
3218,"Reno, NV",39.529632899999996,-119.8138027,4b5f4e83f964a5201ab329e3,Roxy's Bar & Lounge,na,Lounges,4bf58dd8d48988d121941735,39.52956028885625,-119.81518634469235
3219,"Reno, NV",39.529632899999996,-119.8138027,592f72c84acb192f930dda6f,Canter's Deli,na,Restaurants,4bf58dd8d48988d1c4941735,39.53049525,-119.81531189
3220,"Reno, NV",39.529632899999996,-119.8138027,587a9c09b3cdc808fe6c5fdc,El Jefe's,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,39.5301,-119.81477
3221,"Reno, NV",39.529632899999996,-119.8138027,4effec066da1cd0358fa92a3,Roxy Steak & Seafood,na,Steakhouses,4bf58dd8d48988d1cc941735,39.5296325923074,-119.81532160602232
3222,"Reno, NV",39.529632899999996,-119.8138027,4db7746a8154d78113c20fab,Hash House A Go Go,na,Breakfast Spots,4bf58dd8d48988d143941735,39.52758003000072,-119.81256934260045
3223,"Reno, NV",39.529632899999996,-119.8138027,4de2afcdae60e7f3abf5fc2d,Phở Mein,na,Vietnamese Restaurants,4bf58dd8d48988d14a941735,39.52958157116936,-119.81496814655195
3224,"Reno, NV",39.529632899999996,-119.8138027,4bacec0ef964a520ea193be3,Sips Coffee & Tea,na,Dessert Shops,4bf58dd8d48988d1d0941735,39.52987873179994,-119.8158614083734
3225,"Reno, NV",39.529632899999996,-119.8138027,5bba9a0575dcb7002c116fc1,Ruth's Chris Steak House,na,Steakhouses,4bf58dd8d48988d1cc941735,39.53042,-119.8151
3226,"Reno, NV",39.529632899999996,-119.8138027,4ac7fd78f964a52014bb20e3,Little Nugget Diner,na,Diners,4bf58dd8d48988d147941735,39.527682973801184,-119.81373907611373
3227,"Reno, NV",39.529632899999996,-119.8138027,4c15230382a3c9b64452fef8,Cal Neva Top Deck Restaurant,na,American Restaurants,4bf58dd8d48988d14e941735,39.52697318065894,-119.81228687709502
3228,"Reno, NV",39.529632899999996,-119.8138027,51a95f64498eee8aabd1f410,Pearl Oyster Bar & Grill,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,39.53039237478387,-119.8151027330755
3229,"Reno, NV",39.529632899999996,-119.8138027,4b652e7df964a520dfe72ae3,Harrah's Reno Steakhouse,na,Steakhouses,4bf58dd8d48988d1cc941735,39.5277193,-119.8127344
3230,"Reno, NV",39.529632899999996,-119.8138027,591353a6464d65429c22d493,The Habit Burger Grill,na,Restaurants,4bf58dd8d48988d1c4941735,39.531674,-119.815713
3231,"Reno, NV",39.529632899999996,-119.8138027,4b9e8711f964a52008ec36e3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.52760484765943,-119.81245860966374
3232,"Reno, NV",39.529632899999996,-119.8138027,595402c72ebb346e9431bc25,Piezzetta,na,Pizza Places,4bf58dd8d48988d1ca941735,39.531462,-119.815029
3233,"Reno, NV",39.529632899999996,-119.8138027,4ba4b8a0f964a52013af38e3,Mel's Diner,na,Diners,4bf58dd8d48988d147941735,39.52880926314658,-119.81852998070984
3234,"Reno, NV",39.529632899999996,-119.8138027,4b7795ecf964a520cba22ee3,La Strada at the Eldorado,na,Italian Restaurants,4bf58dd8d48988d110941735,39.52904979093037,-119.81517173992701
3235,"Reno, NV",39.529632899999996,-119.8138027,4b80c29af964a5208e8a30e3,Wild River Grille,na,New American Restaurants,4bf58dd8d48988d157941735,39.5246097704214,-119.81299566988503
3236,"Reno, NV",39.529632899999996,-119.8138027,56bce5e8498e32b7667b32aa,Roberto's Taco Shop,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,39.535060294158754,-119.81610327959062
3237,"Reno, NV",39.529632899999996,-119.8138027,575065ad498eb4de1be59927,Sierra st kitchen and cocktails.,na,Restaurants,4bf58dd8d48988d1c4941735,39.52520962491488,-119.81404403853605
3238,"Reno, NV",39.529632899999996,-119.8138027,58a3fa38260327165fe2e1c5,The Eddy,na,New American Restaurants,4bf58dd8d48988d157941735,39.524528619262156,-119.81328034408577
3239,"Reno, NV",39.529632899999996,-119.8138027,5adb937679f6c766f55d7fb3,The Shore Riverfront Dining,na,American Restaurants,4bf58dd8d48988d14e941735,39.525547,-119.810541
3240,"Reno, NV",39.529632899999996,-119.8138027,4b555b19f964a52058e227e3,Golden Flower,na,Vietnamese Restaurants,4bf58dd8d48988d14a941735,39.53088147259632,-119.81743896007094
3241,"Reno, NV",39.529632899999996,-119.8138027,4c1d44f8b306c928a14d65b7,Java Jungle,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.52514576908458,-119.81590594559302
3242,"Reno, NV",39.529632899999996,-119.8138027,4c6e0aadf338236a279a091b,Noble Pie Parlor,na,Pizza Places,4bf58dd8d48988d1ca941735,39.526129281551604,-119.81696408085264
3243,"Reno, NV",39.529632899999996,-119.8138027,59a06a0186f4cc3bedb2ae47,Madame Butterworth's Curious Cafe,na,Diners,4bf58dd8d48988d147941735,39.531394,-119.8158
3244,"Reno, NV",39.529632899999996,-119.8138027,4bc388534cdfc9b6f97c9721,Bugsy's Sports Bar and Grill,na,Wings Joints,4bf58dd8d48988d14c941735,39.52855952695401,-119.80892254743092
3245,"Reno, NV",39.529632899999996,-119.8138027,568d3469498e3f7391a8833d,Global Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.52490885371888,-119.81178841258117
3246,"Reno, NV",39.529632899999996,-119.8138027,4f4d8324e4b05ebee4ff1cc2,The Sands Buffet,na,Restaurants,4bf58dd8d48988d1c4941735,39.52860526636412,-119.818801273997
3247,"Reno, NV",39.529632899999996,-119.8138027,5b65b2ee175562002c948fb3,Darkshot Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.525433,-119.810084
3248,"Reno, NV",39.529632899999996,-119.8138027,599ba4d7d0a1490f7a423ed7,Flocchini,na,Hot Dog Joints,4bf58dd8d48988d16f941735,39.52845,-119.80828
3249,"Reno, NV",39.529632899999996,-119.8138027,4eb304b777c846fcfebdb43d,Cabana Café,na,Cafés,4bf58dd8d48988d16d941735,39.52800466152408,-119.81924194997796
3250,"Reno, NV",39.529632899999996,-119.8138027,5ad16182123a1908c207671b,Kwok’s bistro,na,Chinese Restaurants,4bf58dd8d48988d145941735,39.527517,-119.816427
3251,"Reno, NV",39.529632899999996,-119.8138027,5a9b5e144a7aae5f297e110e,Red's Broken Bat,na,BBQ Joints,4bf58dd8d48988d1df931735,39.528557,-119.80938
3252,"Reno, NV",39.529632899999996,-119.8138027,55457a8a498e19bc70217f2b,Our Bar,na,Bars,4bf58dd8d48988d116941735,39.52515964729186,-119.8162591057745
3253,"Reno, NV",39.529632899999996,-119.8138027,4bee10d6e24d20a119827214,Louis' Basque Corner,na,Spanish Restaurants,4bf58dd8d48988d150941735,39.53071975860362,-119.81021821728137
3254,"Reno, NV",39.529632899999996,-119.8138027,4c7180b157b6a143d21cc3cc,Carvings Buffet,na,American Restaurants,4bf58dd8d48988d14e941735,39.52747496693033,-119.81205323827467
3255,"Reno, NV",39.529632899999996,-119.8138027,4be223ded27a20a12b0e8f5b,Ichiban Japanese Steak House & Sushi Bar,na,Japanese Restaurants,4bf58dd8d48988d111941735,39.52704462444824,-119.8131226400459
3256,"Reno, NV",39.529632899999996,-119.8138027,591d05c9b23dfa511bfb3a54,Bab Café,na,Korean Restaurants,4bf58dd8d48988d113941735,39.528164035036454,-119.81714948196833
3257,"Reno, NV",39.529632899999996,-119.8138027,5812ba8b38faa21210700343,Uchi Ramen Noodle House,na,Noodle Houses,4bf58dd8d48988d1d1941735,39.529935,-119.820332
3258,"Reno, NV",39.529632899999996,-119.8138027,4b4fadc0f964a520791027e3,Imperial Bar & Lounge,na,Gastropubs,4bf58dd8d48988d155941735,39.525678926135754,-119.81676311428009
3259,"Reno, NV",39.529632899999996,-119.8138027,4e8c8b8cf9f442f9e1827b62,CAMPO,na,Gastropubs,4bf58dd8d48988d155941735,39.52496563071277,-119.81380372668663
3260,"Reno, NV",39.529632899999996,-119.8138027,4f7d05eee4b03080600df167,101 Taiwanese,na,Chinese Restaurants,4bf58dd8d48988d145941735,39.52997173294315,-119.8202861375176
3261,"Reno, NV",39.529632899999996,-119.8138027,4d3b48e7325ff04df6b92445,Thai Corner Cafe,na,Thai Restaurants,4bf58dd8d48988d149941735,39.52659968599441,-119.81472866338392
3262,"Reno, NV",39.529632899999996,-119.8138027,4ba4086bf964a520e17938e3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,39.53000035685133,-119.82001108973122
3263,"Reno, NV",39.529632899999996,-119.8138027,4b39727df964a520b35c25e3,Pho 777 Vietnamese Restaurant,na,Vietnamese Restaurants,4bf58dd8d48988d14a941735,39.52730689589356,-119.81167362104935
3264,"Richmond, KY",37.747857200000006,-84.29465390000001,56aede41498e6a949e40773b,Artisan Hot Dogs & Salads,na,Salad Places,4bf58dd8d48988d1bd941735,37.74791482485267,-84.29509162902832
3265,"Richmond, KY",37.747857200000006,-84.29465390000001,5c87ed83da2e00002c41f4cf,Burgher Burger 40475,na,Burger Joints,4bf58dd8d48988d16c941735,37.748098,-84.295941
3266,"Richmond, KY",37.747857200000006,-84.29465390000001,4c3353d516adc9285668c39c,Babylon Gyro's,na,Greek Restaurants,4bf58dd8d48988d10e941735,37.7479356412484,-84.29542755777953
3267,"Richmond, KY",37.747857200000006,-84.29465390000001,4f8d88fb6b7468e03e3977e3,Purdy's Coffee Company,na,Coffee Shops,4bf58dd8d48988d1e0931735,37.747805196554104,-84.29536459773136
3268,"Richmond, KY",37.747857200000006,-84.29465390000001,527e97b3498e9552aa03e634,Meeples Restaurant & Cafe,na,Cafés,4bf58dd8d48988d16d941735,37.7476692199707,-84.2952651977539
3269,"Richmond, KY",37.747857200000006,-84.29465390000001,581d17c2da4059503fabc75f,Jerusalem,na,Middle Eastern Restaurants,4bf58dd8d48988d115941735,37.748209,-84.296196
3270,"Richmond, KY",37.747857200000006,-84.29465390000001,4c65730dc2ead13a17e9b080,Tsing Tao,na,Chinese Restaurants,4bf58dd8d48988d145941735,37.74820804595947,-84.29656
3271,"Richmond, KY",37.747857200000006,-84.29465390000001,4cafb40539458cfa4cbafc9f,Apollo Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,37.74670326005432,-84.29618548489337
3272,"Richmond, KY",37.747857200000006,-84.29465390000001,4b69af8bf964a52084ad2be3,Subway,na,Sandwich Places,4bf58dd8d48988d1c5941735,37.74621477150126,-84.29478252275908
3273,"Richmond, KY",37.747857200000006,-84.29465390000001,4ba419d6f964a520988138e3,Madison Garden,na,American Restaurants,4bf58dd8d48988d14e941735,37.74718203643981,-84.29270875124354
3274,"Richmond, KY",37.747857200000006,-84.29465390000001,4b7a003cf964a520781e2fe3,Jimmy John's,na,Sandwich Places,4bf58dd8d48988d1c5941735,37.74706386971865,-84.29387053989649
3275,"Richmond, KY",37.747857200000006,-84.29465390000001,4ff62808e4b0484032c04e81,Josie's Bourbon Bistro,na,American Restaurants,4bf58dd8d48988d14e941735,37.748130338989235,-84.29583292745107
3276,"Richmond, KY",37.747857200000006,-84.29465390000001,50999033e4b0353ca33b5364,The Big Easy,na,Cajun / Creole Restaurants,4bf58dd8d48988d17a941735,37.747947756345894,-84.29569415316152
3277,"Richmond, KY",37.747857200000006,-84.29465390000001,53d33340498ed29bfb9032d0,straight  From Texas Bar-B-Que,na,BBQ Joints,4bf58dd8d48988d1df931735,37.749546,-84.296005
3278,"Richmond, KY",37.747857200000006,-84.29465390000001,534ff42411d2258ed2cf028c,mexi hollywood,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,37.748012,-84.295739
3279,"Richmond, KY",37.747857200000006,-84.29465390000001,4e610fad18a8ce02fc3d4900,My Fat Burrito,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,37.746977,-84.293623
3280,"Richmond, KY",37.747857200000006,-84.29465390000001,51e831ce498e0bf4fbc912ca,Main Street Bakery & Cafe,na,Bakeries,4bf58dd8d48988d16a941735,37.74684023923678,-84.29332980056991
3281,"Richmond, KY",37.747857200000006,-84.29465390000001,56103713498ea337fdff7a77,Four sister soup & tea,na,Tea Rooms,4bf58dd8d48988d1dc931735,37.748025,-84.296576
3282,"Richmond, KY",37.747857200000006,-84.29465390000001,4c93a76e6b35a143861114dc,Stop and Go,na,BBQ Joints,4bf58dd8d48988d1df931735,37.746072,-84.293865
3283,"Richmond, KY",37.747857200000006,-84.29465390000001,4d9f02a58ef3a1430da28810,Opal's Bakery & Cafe,na,Bakeries,4bf58dd8d48988d16a941735,37.74692449576505,-84.29345830041473
3284,"Richmond, KY",37.747857200000006,-84.29465390000001,4ce83243fe90a35deb31410e,Opal's,na,American Restaurants,4bf58dd8d48988d14e941735,37.747002,-84.296908
3285,"Richmond, KY",37.747857200000006,-84.29465390000001,57a4a84acd103fb68114d4bc,Winkler Stockyard Restaurant.,na,Southern / Soul Food Restaurants,4bf58dd8d48988d14f941735,37.748036,-84.288587
3286,"Richmond, KY",37.747857200000006,-84.29465390000001,4f91a150e4b003d822d19c19,Jackson's,na,American Restaurants,4bf58dd8d48988d14e941735,37.74700749451555,-84.29726609274535
3287,"Richmond, KY",37.747857200000006,-84.29465390000001,4bc4b239920eb713bd1f1f2c,Cosmic Oasis Board Game Cafe,na,Cafés,4bf58dd8d48988d16d941735,37.74777993389397,-84.29528404749765
3288,"Richmond, KY",37.747857200000006,-84.29465390000001,4f69d009e4b039c9e6031a22,Cu I Si Ne,na,Cafés,4bf58dd8d48988d16d941735,37.746287,-84.292816
3289,"Richmond, KY",37.747857200000006,-84.29465390000001,590b4aed4c9be62d137ca2e2,Babylon Garden,na,Greek Restaurants,4bf58dd8d48988d10e941735,37.745873,-84.296754
3290,"Riverside, CA",33.9806005,-117.3754942,4b477c43f964a520aa3326e3,Pacific Cabin Sushi,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,33.98127457872043,-117.37610681439605
3291,"Riverside, CA",33.9806005,-117.3754942,55ab1812498e0a64ab688f83,Le Chat Noir,na,French Restaurants,4bf58dd8d48988d10c941735,33.98137175652451,-117.37611002753567
3292,"Riverside, CA",33.9806005,-117.3754942,4c3ccd857d002d7f5df1ae18,El Serape,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98045394930093,-117.37732774841278
3293,"Riverside, CA",33.9806005,-117.3754942,525324b211d26aa7e27d81cf,M Taco,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.9789982748899,-117.37656290281514
3294,"Riverside, CA",33.9806005,-117.3754942,550242fc498eadb9159e7b0e,Woodfire Cafe,na,Pizza Places,4bf58dd8d48988d1ca941735,33.98095078755317,-117.3769750976105
3295,"Riverside, CA",33.9806005,-117.3754942,5328e59d11d2419baa4add30,Mezcal Cantina y Cocina,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98227308136029,-117.3744873739714
3296,"Riverside, CA",33.9806005,-117.3754942,4a875b10f964a520100420e3,Dona Timos Mexican Restaurant,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98161926883686,-117.37368859861543
3297,"Riverside, CA",33.9806005,-117.3754942,4b66ee9ff964a520f7302be3,Coffee Court,na,Coffee Shops,4bf58dd8d48988d1e0931735,33.979632,-117.375226
3298,"Riverside, CA",33.9806005,-117.3754942,45558620f964a520193d1fe3,Back to the Grind,na,Coffee Shops,4bf58dd8d48988d1e0931735,33.98136634849864,-117.37278050787782
3299,"Riverside, CA",33.9806005,-117.3754942,4ca13cd919e4236ab6986889,The Hideaway Cafe,na,Bars,4bf58dd8d48988d116941735,33.982664526765106,-117.37352154980802
3300,"Riverside, CA",33.9806005,-117.3754942,4dbc68d4815439392f9f9805,Jersey Burgers,na,Burger Joints,4bf58dd8d48988d16c941735,33.98309119820817,-117.3776014153591
3301,"Riverside, CA",33.9806005,-117.3754942,4b5a64edf964a52042c228e3,Mario's Place,na,Italian Restaurants,4bf58dd8d48988d110941735,33.98254413764632,-117.37309505460604
3302,"Riverside, CA",33.9806005,-117.3754942,51466033e4b0925719549b9b,PRO∀BITION Whiskey Bar & Restaurant,na,Bars,4bf58dd8d48988d116941735,33.98411242670239,-117.37324952834763
3303,"Riverside, CA",33.9806005,-117.3754942,4f322b3f19836c91c7bcf450,Subway,na,Sandwich Places,4bf58dd8d48988d1c5941735,33.982216431511176,-117.37550182813679
3304,"Riverside, CA",33.9806005,-117.3754942,4ceab41bb4952d43b29f63f5,The Salted Pig,na,Gastropubs,4bf58dd8d48988d155941735,33.97809942884616,-117.37741202116013
3305,"Riverside, CA",33.9806005,-117.3754942,5bfc66375f68b9002c226d6f,Pig Pen Delicacy,na,Burger Joints,4bf58dd8d48988d16c941735,33.984566,-117.375206
3306,"Riverside, CA",33.9806005,-117.3754942,4c27d896d26eb713672214d1,Pizza Hut,na,Pizza Places,4bf58dd8d48988d1ca941735,33.980393686176605,-117.37071186304092
3307,"Riverside, CA",33.9806005,-117.3754942,59e8ffe431fd1437d29f7a86,Creme De La Creme Bakery,na,Bakeries,4bf58dd8d48988d16a941735,33.97783784105964,-117.37359787884199
3308,"Riverside, CA",33.9806005,-117.3754942,5b8af5db5d891b002c1c6bdb,Riverside Food Lab,na,Food Courts,4bf58dd8d48988d120951735,33.98438347929615,-117.3748244129272
3309,"Riverside, CA",33.9806005,-117.3754942,52506575498e477d86ebc60c,Heroes Restaurant & Brewery,na,American Restaurants,4bf58dd8d48988d14e941735,33.981437,-117.369874
3310,"Riverside, CA",33.9806005,-117.3754942,4b89f2cff964a520175832e3,Applebee's Grill + Bar,na,American Restaurants,4bf58dd8d48988d14e941735,33.9793257,-117.3700049
3311,"Riverside, CA",33.9806005,-117.3754942,52686c1211d2b54a92256ab2,Augie's Coffee Roasters,na,Coffee Shops,4bf58dd8d48988d1e0931735,33.97808128195157,-117.3773250109258
3312,"Riverside, CA",33.9806005,-117.3754942,5c845b8a47f876002ced702c,Retro Tacos,na,Taco Places,4bf58dd8d48988d151941735,33.982252,-117.373996
3313,"Riverside, CA",33.9806005,-117.3754942,4ae06a31f964a5201e7f21e3,Tio's Taco Restaurant,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98426712360253,-117.37702998278095
3314,"Riverside, CA",33.9806005,-117.3754942,4b2aab70f964a52060ad24e3,Subway Sandwiches,na,Sandwich Places,4bf58dd8d48988d1c5941735,33.98240320667016,-117.37549133881215
3315,"Riverside, CA",33.9806005,-117.3754942,5b8ddc0ea5a315002c8c700e,Soho Ramen,na,Ramen Restaurants,55a59bace4b013909087cb24,33.984433,-117.37484
3316,"Riverside, CA",33.9806005,-117.3754942,5b8ddc42c62b49002c70bb1f,Dhat Creole Grill,na,Cajun / Creole Restaurants,4bf58dd8d48988d17a941735,33.984481,-117.374806
3317,"Riverside, CA",33.9806005,-117.3754942,5bca844a60255e002cee9634,Fufu's,na,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,33.98446,-117.37483
3318,"Riverside, CA",33.9806005,-117.3754942,4b5a09b0f964a52045a928e3,Carl's Jr.,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,33.97788192346725,-117.37829966994013
3319,"Riverside, CA",33.9806005,-117.3754942,535091b9498ed935e4d8a144,Spanish Patio At Mission Inn Restaurant,na,Restaurants,4bf58dd8d48988d1c4941735,33.98322677612305,-117.37255859375
3320,"Riverside, CA",33.9806005,-117.3754942,5bd286c58ad62e002c8551d5,Bricks And Birch,na,Pizza Places,4bf58dd8d48988d1ca941735,33.98401,-117.3751
3321,"Riverside, CA",33.9806005,-117.3754942,4edc1e194901c8be1fa5ed3a,The Gingerbread Shop,na,Dessert Shops,4bf58dd8d48988d1d0941735,33.98319501666877,-117.37388301704043
3322,"Riverside, CA",33.9806005,-117.3754942,4b13f73bf964a520059b23e3,The Tamale Factory,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98348935445471,-117.3738056905151
3323,"Riverside, CA",33.9806005,-117.3754942,586ff728e9233e3d833d544c,Romano's Riverside,na,Italian Restaurants,4bf58dd8d48988d110941735,33.981285868320505,-117.37271430913485
3324,"Riverside, CA",33.9806005,-117.3754942,5c0c249d0d173f002c14745b,Cupcakes & Curiosities,na,Cupcake Shops,4bf58dd8d48988d1bc941735,33.984253,-117.373211
3325,"Riverside, CA",33.9806005,-117.3754942,4b521516f964a520756627e3,Simple Simon's Bakery & Bistro,na,Bakeries,4bf58dd8d48988d16a941735,33.983696610259145,-117.37356917395925
3326,"Riverside, CA",33.9806005,-117.3754942,5bc100869e3b650039ad86e9,Masala Mischief,na,Indian Restaurants,4bf58dd8d48988d10f941735,33.984288,-117.374858
3327,"Riverside, CA",33.9806005,-117.3754942,4b663ba0f964a520071a2be3,Casey's Cupcakes,na,Cupcake Shops,4bf58dd8d48988d1bc941735,33.98350431541175,-117.37344141884574
3328,"Riverside, CA",33.9806005,-117.3754942,4b0f1a99f964a520315f23e3,The Coffee Bean & Tea Leaf,na,Coffee Shops,4bf58dd8d48988d1e0931735,33.98294557417535,-117.3740209029095
3329,"Riverside, CA",33.9806005,-117.3754942,529d67e3498ea495f3f46dc5,Molinos Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,33.98269871968684,-117.37340119702256
3330,"Riverside, CA",33.9806005,-117.3754942,4b6c75abf964a520de3b2ce3,N&W Antonious Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,33.982733225908056,-117.37412424694296
3331,"Riverside, CA",33.9806005,-117.3754942,4b48212cf964a520ce4826e3,Duane's Prime Steaks & Seafood,na,Steakhouses,4bf58dd8d48988d1cc941735,33.983094394836925,-117.372962563407
3332,"Riverside, CA",33.9806005,-117.3754942,4b63175df964a52056622ae3,Gram's Mission Barbeque Palace,na,Southern / Soul Food Restaurants,4bf58dd8d48988d14f941735,33.9846728188286,-117.37285516657201
3333,"Riverside, CA",33.9806005,-117.3754942,4b77055cf964a5202d752ee3,Mission Inn Restaurant,na,American Restaurants,4bf58dd8d48988d14e941735,33.98327477866841,-117.37257754042206
3334,"Riverside, CA",33.9806005,-117.3754942,4bb64eb36edc76b0e2ba301c,Las Campanas Restaurant,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.98284270752344,-117.37277477912951
3335,"Riverside, CA",33.9806005,-117.3754942,4a55fd62f964a52054b41fe3,Farmer Boys,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,33.98018479229241,-117.37136833704433
3336,"Riverside, CA",33.9806005,-117.3754942,4b6c76acf964a5202d3c2ce3,Taco Station,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,33.984753085468554,-117.3782805280438
3337,"Riverside, CA",33.9806005,-117.3754942,4b89e9ccf964a520d35532e3,Bella Trattoria Italian Bistro,na,Italian Restaurants,4bf58dd8d48988d110941735,33.98383344531245,-117.37327165022793
3338,"Riverside, CA",33.9806005,-117.3754942,4b6c7629f964a5200c3c2ce3,The Upper Crust Sandwich Shoppe,na,Sandwich Places,4bf58dd8d48988d1c5941735,33.984222405337796,-117.37308389631535
3339,"Riverside, CA",33.9806005,-117.3754942,4ef4d82c0e61358da5ecfcc0,Elephant Thai Cuisine,na,Thai Restaurants,4bf58dd8d48988d149941735,33.98311505417014,-117.37423110299414
3340,"Rocky Mount, NC",35.938210299999994,-77.7905339,4c11165cf1b6a59396e97c27,Taste of Paradise,na,Restaurants,4bf58dd8d48988d1c4941735,35.94096779823303,-77.79236018657684
3341,"Sacramento, CA",38.5815719,-121.49439960000001,590b818a75cb8c63b2829026,La Cosecha,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,38.58114599499183,-121.49427753509923
3342,"Sacramento, CA",38.5815719,-121.49439960000001,4b479038f964a520ab3526e3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.58130449,-121.4946975
3343,"Sacramento, CA",38.5815719,-121.49439960000001,52fa8896498ed2d7839696db,Champlin's Evergreen Cafe,na,Cafés,4bf58dd8d48988d16d941735,38.581811534059355,-121.49227286589655
3344,"Sacramento, CA",38.5815719,-121.49439960000001,4d02dbaac2e5370482e7ad67,8th Street Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,38.581591126606824,-121.49577176110819
3345,"Sacramento, CA",38.5815719,-121.49439960000001,4b5dbd50f964a5204d6929e3,Temple Coffee & Tea,na,Coffee Shops,4bf58dd8d48988d1e0931735,38.58041379940968,-121.49503550282543
3346,"Sacramento, CA",38.5815719,-121.49439960000001,4b4e2f4ff964a52076e426e3,Teriyaki To Go,na,Asian Restaurants,4bf58dd8d48988d142941735,38.58057433968644,-121.49438716303938
3347,"Sacramento, CA",38.5815719,-121.49439960000001,4add393af964a520a96421e3,Grange,na,New American Restaurants,4bf58dd8d48988d157941735,38.5802563795133,-121.49367048024928
3348,"Sacramento, CA",38.5815719,-121.49439960000001,5632652c498eae6d048d6f0c,Carolina's Mexican Food,na,Burrito Places,4bf58dd8d48988d153941735,38.58063122255649,-121.49457262983208
3349,"Sacramento, CA",38.5815719,-121.49439960000001,53bed790498e868312f2f169,Ancho Mexican Grill,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,38.580879517521396,-121.49525758814647
3350,"Sacramento, CA",38.5815719,-121.49439960000001,4ba2f806f964a520762538e3,SUBWAY,na,Sandwich Places,4bf58dd8d48988d1c5941735,38.58101129258271,-121.49617337315664
3351,"Sacramento, CA",38.5815719,-121.49439960000001,4ddaad247d8b3226643bfd82,La Bonne Soupe Cafe,na,Soup Places,4bf58dd8d48988d1dd931735,38.58111374818194,-121.4947986602783
3352,"Sacramento, CA",38.5815719,-121.49439960000001,5be90e58780eee0039cc214f,Tiger Bar and Restaurant,na,Bars,4bf58dd8d48988d116941735,38.579928,-121.497121
3353,"Sacramento, CA",38.5815719,-121.49439960000001,5bfdc1099de23b0039c698da,The Bank,na,Food Courts,4bf58dd8d48988d120951735,38.58161144557864,-121.49748724688344
3354,"Sacramento, CA",38.5815719,-121.49439960000001,5a2d749f95d98607285ec505,Punch Bowl Social,na,Arcades,4bf58dd8d48988d1e1931735,38.58161399999999,-121.4995713
3355,"Sacramento, CA",38.5815719,-121.49439960000001,4b7ee3d0f964a520300730e3,Burger Inn,na,Burger Joints,4bf58dd8d48988d16c941735,38.579460897807884,-121.49480614821448
3356,"Sacramento, CA",38.5815719,-121.49439960000001,57f004bc498e4bb1dba166da,LowBrau,na,Hot Dog Joints,4bf58dd8d48988d16f941735,38.580754,-121.499954
3357,"Sacramento, CA",38.5815719,-121.49439960000001,4b6c88f6f964a52073412ce3,Alejandros Taqueria,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,38.57949684154172,-121.49486479138284
3358,"Sacramento, CA",38.5815719,-121.49439960000001,5ac8270e598e6406b1eb2edf,Echo & Rig,na,Steakhouses,4bf58dd8d48988d1cc941735,38.58152063625505,-121.49931583381758
3359,"Sacramento, CA",38.5815719,-121.49439960000001,4c635c4f58810f47beb6091e,Tequila Museo Mayahuel,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,38.578452838353265,-121.49119943858119
3360,"Sacramento, CA",38.5815719,-121.49439960000001,4b731faaf964a520c09c2de3,La Bou Bakery Cafe,na,Bakeries,4bf58dd8d48988d16a941735,38.57799696319071,-121.49306789899154
3361,"Sacramento, CA",38.5815719,-121.49439960000001,5063abb0e4b05936068265a0,Oishii Sushi Bar & Grill,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,38.57896492193826,-121.49363321419007
