,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
1914,"Sacramento, CA",38.5815719,-121.49439960000001,4be6d3edcf200f4776e3143c,J Neely Park,na,Parks,4bf58dd8d48988d163941735,38.584676923251756,-121.48998792888985
1915,"Sacramento, CA",38.5815719,-121.49439960000001,5581d360498e6205a3393725,XC Kings experience,na,Basketball Courts,4bf58dd8d48988d1e1941735,38.58208,-121.496181
1916,"Sacramento, CA",38.5815719,-121.49439960000001,4b1b0d6cf964a52035f723e3,Stay Fit at Hyatt,na,Gyms,4bf58dd8d48988d176941735,38.57825801577656,-121.49126616361674
1917,"Sacramento, CA",38.5815719,-121.49439960000001,4c48f4213013a593019c12e2,The Gym (Private UCD),na,Gyms,4bf58dd8d48988d176941735,38.57791185379028,-121.49136006832123
1918,"Sacramento, CA",38.5815719,-121.49439960000001,4b0586bdf964a520196c22e3,Downtown Sacramento Ice Rink,na,Skating Rinks,4bf58dd8d48988d168941735,38.58046169507574,-121.49753236662896
1919,"Sacramento, CA",38.5815719,-121.49439960000001,500f9bf5e4b0871c8a32457e,Insanity Downtown,na,Gyms,4bf58dd8d48988d176941735,38.584092,-121.48911
1920,"Sacramento, CA",38.5815719,-121.49439960000001,4d66a8068abc6a31f43fd140,Xoso Sport & Social League,na,Sports Clubs,52e81612bcbc57f1066b7a2e,38.58349460889577,-121.48943073495946
1921,"Sacramento, CA",38.5815719,-121.49439960000001,4c5a241b2091a5938cda5ed0,East Sac Yoga,na,Yoga Studios,4bf58dd8d48988d102941735,38.5835137,-121.4963967
1922,"Safford, AZ",32.833954600000006,-109.70758000000001,4ebdb53ef79074115fd5159f,Crossfit Nemesis,na,Gyms,4bf58dd8d48988d176941735,32.832250781998944,-109.71226510585615
1923,"Safford, AZ",32.833954600000006,-109.70758000000001,4e31902718380c94acac45fc,"Safford, AZ",na,Cities,50aa9e094b90af0d42d5de0d,32.83459674730076,-109.70706939697266
1924,"Salem, OR",44.9428975,-123.03509629999999,4c0d690d7189c92861f5d6b6,Downtown Salem,na,Neighborhoods,4f2a25ac4b909258e854f55f,44.94104041303464,-123.03746679898329
1925,"Salem, OR",44.9428975,-123.03509629999999,4c015e2fb45676b08a0ee180,City of Salem,na,Cities,50aa9e094b90af0d42d5de0d,44.940067402222425,-123.03102081161948
1926,"Salem, OR",44.9428975,-123.03509629999999,5183dc9e498e367b4b84e312,Equitable Center Courtyard,na,Parks,4bf58dd8d48988d163941735,44.942833372533094,-123.0356718557159
1927,"Salem, OR",44.9428975,-123.03509629999999,4dd557d222716ea3ce72b475,Willson Park,na,Parks,4bf58dd8d48988d163941735,44.93903624178434,-123.03286178733455
1928,"Salem, OR",44.9428975,-123.03509629999999,4f1a7888e4b0d9f8b850e24d,Pedestrian Foot Bridge,na,Bridges,4bf58dd8d48988d1df941735,44.942856309806515,-123.0294797990416
1929,"Salem, OR",44.9428975,-123.03509629999999,4f29a401e4b027f4b016269d,Micro-Brown Island Park,na,Parks,4bf58dd8d48988d163941735,44.94115003300295,-123.03435175379462
1930,"Salem, OR",44.9428975,-123.03509629999999,4fd1184ee4b08c19b2836fec,the alleyway east,na,Other Great Outdoors,4bf58dd8d48988d162941735,44.94101333618164,-123.03752136230469
1931,"Salem, OR",44.9428975,-123.03509629999999,4ff7330ee4b07a70b8e754de,The Land of Dragons,na,Fields,4bf58dd8d48988d15f941735,44.94108406938212,-123.02977790954665
1932,"Salem, OR",44.9428975,-123.03509629999999,4ba01569f964a520ab5837e3,Riverfront Park,na,Parks,4bf58dd8d48988d163941735,44.942020133027945,-123.0422830581665
1933,"Salem, OR",44.9428975,-123.03509629999999,4e52f5e818a8c0ad8f698122,Marion Square Park,na,Parks,4bf58dd8d48988d163941735,44.94525426294348,-123.03802548699217
1934,"Salem, OR",44.9428975,-123.03509629999999,4bcf1a74937ca593f183af92,Waldo Park,na,Parks,4bf58dd8d48988d163941735,44.94377119190155,-123.0281433562954
1935,"Salem, OR",44.9428975,-123.03509629999999,4b857067f964a520f65d31e3,Cosmos Studio,na,Lakes,4bf58dd8d48988d161941735,44.939329005956246,-123.03795980056314
1936,"Salem, OR",44.9428975,-123.03509629999999,4fd11883e4b05e2e5ff7bce1,The Alleyway West,na,Other Great Outdoors,4bf58dd8d48988d162941735,44.94098663330078,-123.03746795654297
1937,"Salem, OR",44.9428975,-123.03509629999999,5339d32d498edeb0c1084f4f,Willamette River,na,Rivers,4eb1d4dd4b900d56c88a45fd,44.94497590487362,-123.04163290306168
1938,"Salem, OR",44.9428975,-123.03509629999999,51b3b1cf498e7b6cd063a682,Capitol Park Sculpture Fountain,na,Sculpture Gardens,4bf58dd8d48988d166941735,44.94094132632552,-123.02937872313169
1939,"Salem, OR",44.9428975,-123.03509629999999,4f6a4ca2e4b0a9c2c0b4bedc,Commerical And Union St,na,Other Great Outdoors,4bf58dd8d48988d162941735,44.94543818900963,-123.0362768581612
1940,"Salem, OR",44.9428975,-123.03509629999999,4c5067a3c2b49521a2bc83f7,State Capitol State Park,na,State / Provincial Parks,5bae9231bedf3950379f89d0,44.9396811007781,-123.0303955078125
1941,"Salem, OR",44.9428975,-123.03509629999999,4ab11670f964a520ff6720e3,Salem Family YMCA,na,Gyms,4bf58dd8d48988d176941735,44.940354614096954,-123.0330034093598
1942,"Salem, OR",44.9428975,-123.03509629999999,4e0cc002a809a0a62eb3b27f,Capitol Mall Fountain,na,Outdoors & Recreation,4d4b7105d754a06377d81259,44.94048209499408,-123.02875299347623
1943,"Salem, OR",44.9428975,-123.03509629999999,56607a5a498eee768e859d50,Max Fitness,na,Gyms,4bf58dd8d48988d176941735,44.942513497209056,-123.03789121294146
1944,"Salem, OR",44.9428975,-123.03509629999999,4ce05137825e721e18c17545,Japanese Gardens,na,Gardens,4bf58dd8d48988d15a941735,44.93736097408547,-123.03207241243813
1945,"Salem, OR",44.9428975,-123.03509629999999,59ac418da92d9826fc621664,Twentysixandtwo,na,Yoga Studios,4bf58dd8d48988d102941735,44.941832,-123.038129
1946,"Salem, OR",44.9428975,-123.03509629999999,5a110607d3cce87e1a50fc92,Salem On Ice,na,Skating Rinks,4bf58dd8d48988d168941735,44.942223,-123.04242
1947,"Salem, OR",44.9428975,-123.03509629999999,4e8022bfcc210cd23fa1070f,SP!,na,Skate Parks,4bf58dd8d48988d167941735,44.945826,-123.039308
1948,"Salem, OR",44.9428975,-123.03509629999999,4b8dae86f964a520400833e3,Gallagher Fitness Resources,na,Sporting Goods Shops,4bf58dd8d48988d1f2941735,44.94100268809128,-123.04037656281137
1949,"Salem, OR",44.9428975,-123.03509629999999,554a963f498efd8b0679cbc8,Rise Performance,na,Gyms,4bf58dd8d48988d176941735,44.9472777832975,-123.03798024632789
1950,"Salina, KS",38.8402805,-97.6114237,4e162018b61cbf1784be298b,"Salina, KS",na,Cities,50aa9e094b90af0d42d5de0d,38.84039854318493,-97.61245157831198
1951,"Salina, KS",38.8402805,-97.6114237,5056339fe4b03ac263a241b6,Campbell Plaza,na,Plazas,4bf58dd8d48988d164941735,38.83950238495043,-97.608951689969
1952,"Salina, KS",38.8402805,-97.6114237,4dae347b4df0f639f247da21,Next Level Fitness,na,Gyms,4bf58dd8d48988d176941735,38.838439916666665,-97.60804628333334
1953,"Salina, KS",38.8402805,-97.6114237,4e1a215dae6092c276626ac8,Dance Elite,na,Yoga Studios,4bf58dd8d48988d102941735,38.83866346666667,-97.60928478333335
1954,"Salina, KS",38.8402805,-97.6114237,4d45a5f27e2e5481437c6c8f,Memorial Hall,na,Gyms,4bf58dd8d48988d176941735,38.843448301095876,-97.61366943244288
1955,"Salina, KS",38.8402805,-97.6114237,5c6899e044f41900326600c7,"Salina, Ks",na,Cities,50aa9e094b90af0d42d5de0d,38.84053,-97.60909
1956,"Salina, KS",38.8402805,-97.6114237,4fac4e61e4b0cf5ea0c5322e,X-Treme Gymnastics,na,Gymnastics Gyms,52f2ab2ebcbc57f1066b8b48,38.84325940285079,-97.61306050271605
1957,"Salina, KS",38.8402805,-97.6114237,4e8f8e038231d8feada65cda,Extreme Gymnastics,na,Gymnastics Gyms,52f2ab2ebcbc57f1066b8b48,38.845240154422285,-97.61285399732166
1958,"Salinas, CA",36.6777372,-121.6555013,4c0871eabbc676b016ad46d5,City of Salinas,na,Cities,50aa9e094b90af0d42d5de0d,36.67757263709233,-121.6559699177742
1959,"Salinas, CA",36.6777372,-121.6555013,4d77cee2bc888cfa5539f073,Soledad St.,na,Gardens,4bf58dd8d48988d15a941735,36.6789432,-121.65255129
1960,"Salinas, CA",36.6777372,-121.6555013,4f89b61ae4b0202c06809132,Bataan Memorial Park,na,Parks,4bf58dd8d48988d163941735,36.67753052523862,-121.65469311739766
1961,"Salinas, CA",36.6777372,-121.6555013,4c7fd3e1d34ca14325a01380,Central Park,na,Other Great Outdoors,4bf58dd8d48988d162941735,36.67665,-121.655338
1962,"Salinas, CA",36.6777372,-121.6555013,4af1f0a3f964a52091e421e3,Gold's Gym,na,Gyms,4bf58dd8d48988d176941735,36.67761592197182,-121.6545872957598
1963,"Salinas, CA",36.6777372,-121.6555013,51771193e4b02f19bc1834ba,Main Street Pilates,na,Pilates Studios,5744ccdfe4b0c0459246b4b2,36.675923360946726,-121.65386325031848
1964,"Salinas, CA",36.6777372,-121.6555013,4e908efc29c2117fa3e05911,Main Street Pilates,na,Pilates Studios,5744ccdfe4b0c0459246b4b2,36.675363576069145,-121.65501615125866
1965,"Salinas, CA",36.6777372,-121.6555013,4c71697eb5a5236a8ff85252,Salinas Kendo Dojo,na,Martial Arts Dojos,4bf58dd8d48988d101941735,36.67933054031317,-121.65240400619301
1966,"San Diego, CA",32.715738,-117.1610838,4bfb3261d0382d7f8d6ec90a,Downtown San Diego,na,Neighborhoods,4f2a25ac4b909258e854f55f,32.715445917741285,-117.1615473904243
1967,"San Diego, CA",32.715738,-117.1610838,57279bcd498e42f6f881c701,Horton Plaza Park,na,Pedestrian Plazas,52e81612bcbc57f1066b7a25,32.715282468431376,-117.16146123784516
1968,"San Diego, CA",32.715738,-117.1610838,4c0d4a97336220a16581ca77,Horton Square,na,Plazas,4bf58dd8d48988d164941735,32.71541350365547,-117.1615719795227
1969,"San Diego, CA",32.715738,-117.1610838,5276d85911d2c721226839ba,Central San Diego,na,Neighborhoods,4f2a25ac4b909258e854f55f,32.71543143405055,-117.1613463554014
1970,"San Diego, CA",32.715738,-117.1610838,4c37587f93db0f479a971f92,The Gaslamp Quarter,na,Neighborhoods,4f2a25ac4b909258e854f55f,32.71204483062005,-117.16013439722336
1971,"San Diego, CA",32.715738,-117.1610838,59582e8e4420d86b18508c9a,Level Four Pool Deck & Lounge,na,Hotel Bars,4bf58dd8d48988d1d5941735,32.716156,-117.15991
1972,"San Diego, CA",32.715738,-117.1610838,4c2e584a16adc92835b4bb9c,City of San Diego,na,Cities,50aa9e094b90af0d42d5de0d,32.71725496645969,-117.16275215148927
1973,"San Diego, CA",32.715738,-117.1610838,5a45d43131ac6c1325d0aff1,Topside,na,Hotel Bars,4bf58dd8d48988d1d5941735,32.717704,-117.166774
1974,"San Diego, CA",32.715738,-117.1610838,49dc61fbf964a5207a5f1fe3,24 Hour Fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71293793765331,-117.16381087072702
1975,"San Diego, CA",32.715738,-117.1610838,51cd15e5498eb301c71974fb,The Terrace - Westin Hotel,na,Roof Decks,4bf58dd8d48988d133951735,32.714386,-117.163216
1976,"San Diego, CA",32.715738,-117.1610838,57acee74cd1079c651c3cf4b,Pure Indoor Cycling,na,Cycle Studios,52f2ab2ebcbc57f1066b8b49,32.718463431090036,-117.16720790839284
1977,"San Diego, CA",32.715738,-117.1610838,4e73695545dd41e9ccea7833,PARK(ing) Day San Diego,na,Parks,4bf58dd8d48988d163941735,32.714509,-117.160104
1978,"San Diego, CA",32.715738,-117.1610838,4b9befa6f964a520d53736e3,San Diego Concourse,na,Plazas,4bf58dd8d48988d164941735,32.71799806946884,-117.16265714803906
1979,"San Diego, CA",32.715738,-117.1610838,4ad0eeb0f964a52040db20e3,Pantoja Park,na,Parks,4bf58dd8d48988d163941735,32.71349767799956,-117.16702335816888
1980,"San Diego, CA",32.715738,-117.1610838,4bbb7d7bc585a593514eb6b7,Bridgepoint Building,na,Offices,4bf58dd8d48988d124941735,32.71813906654263,-117.15908083774934
1981,"San Diego, CA",32.715738,-117.1610838,4f3c04bce4b05966f64382bf,Plaza Encuentro,na,Plazas,4bf58dd8d48988d164941735,32.7153292,-117.1572551
1982,"San Diego, CA",32.715738,-117.1610838,4adf2888f964a520ea7721e3,The Bristol Hotel,na,Hotels,4bf58dd8d48988d1fa931735,32.71650120399438,-117.16385876754627
1983,"San Diego, CA",32.715738,-117.1610838,4e95fb07cc21310d900cc47d,Courtyard Fitness Center,na,Gyms,4bf58dd8d48988d176941735,32.71670316145095,-117.15919814025912
1984,"San Diego, CA",32.715738,-117.1610838,591623086f706a51e26c5975,Ramada / St. James Hotel Rooftop,na,Roof Decks,4bf58dd8d48988d133951735,32.714074,-117.159495
1985,"San Diego, CA",32.715738,-117.1610838,4f8e0f48e4b0cb22873a951c,5th ave,na,Other Great Outdoors,4bf58dd8d48988d162941735,32.71299957347679,-117.1603239456582
1986,"San Diego, CA",32.715738,-117.1610838,5a80df1b0d173f267e52a8d6,Sky Deck Pool,na,Pools,4bf58dd8d48988d15e941735,32.718422,-117.157104
1987,"San Diego, CA",32.715738,-117.1610838,5aa5dcd59f8a9f5e44ffd9f2,Sky Deck,na,Roof Decks,4bf58dd8d48988d133951735,32.718334,-117.157265
1988,"San Diego, CA",32.715738,-117.1610838,578004ce498eaa84161c5ada,550 West C Street Plaza,na,Pedestrian Plazas,52e81612bcbc57f1066b7a25,32.716805,-117.167404
1989,"San Diego, CA",32.715738,-117.1610838,4b9d23b8f964a520319336e3,Gaslamp Plaza Suites,na,Hotels,4bf58dd8d48988d1fa931735,32.714675722706474,-117.15980592404814
1990,"San Diego, CA",32.715738,-117.1610838,5789fb51498ebc33efcf8066,Hardcore Fitness Downtown,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71597790000001,-117.1604118
1991,"San Diego, CA",32.715738,-117.1610838,50e8babde4b0e5329277d0c9,W Hotel - Rooftop,na,Roof Decks,4bf58dd8d48988d133951735,32.71766197159641,-117.1671812277604
1992,"San Diego, CA",32.715738,-117.1610838,4e063c7ce4cdefcff6d4a54f,Market Street Square Apartment Swimming Pool,na,Pools,4bf58dd8d48988d15e941735,32.71195363,-117.16241555
1993,"San Diego, CA",32.715738,-117.1610838,4c5a732cb1aa9c74f8520c49,Mieka's office @ Pantoja Park,na,Dog Runs,4bf58dd8d48988d1e5941735,32.713847,-117.167521
1994,"San Diego, CA",32.715738,-117.1610838,4c614ce8832fa59320acf1d3,Westin Workout,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.715904,-117.16694
1995,"San Diego, CA",32.715738,-117.1610838,4c49d87820ab1b8d9d075517,Sofia Hotel Gym,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71630947119584,-117.16387938225817
1996,"San Diego, CA",32.715738,-117.1610838,51e16d13498ed606ecd71c19,The Westgate Hotel Gym,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.716262025553114,-117.16260194778442
1997,"San Diego, CA",32.715738,-117.1610838,5295ade711d239bb6a8f0255,Hotel Palomar Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.7163321606902,-117.16008844606122
1998,"San Diego, CA",32.715738,-117.1610838,4bb230f72397b7134aab36b3,AVA Cortez Hill,na,Residential Buildings (Apartments / Condos),4d954b06a243a5684965b473,32.71924993883276,-117.15679472174614
1999,"San Diego, CA",32.715738,-117.1610838,5a8b8e27fc9e9457d66101b4,Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.718102,-117.157129
2000,"San Diego, CA",32.715738,-117.1610838,5300346f498e49e0dd002e9e,Gym at Westin San Diego Gaslamp,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71429271154008,-117.16395979529568
2001,"San Diego, CA",32.715738,-117.1610838,514cf3b9e4b020b3a5d2fad5,Hot Chocolate EXPO,na,Athletics & Sports,4f4528bc4b90abdf24c9de85,32.71790106167895,-117.16348960193912
2002,"San Diego, CA",32.715738,-117.1610838,5bb8aff2835c9a0039fa2c03,Hotel Republic Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.717997,-117.166725
2003,"San Diego, CA",32.715738,-117.1610838,4cc0131f8db3b60cc6ef7b78,Gym @ 101 Market,na,Gyms,4bf58dd8d48988d176941735,32.71115586291873,-117.16289144807541
2004,"San Diego, CA",32.715738,-117.1610838,4c756bc1c219224b787aa228,Park On F Street And 1st Street,na,Parks,4bf58dd8d48988d163941735,32.71385803362186,-117.16441355398632
2005,"San Diego, CA",32.715738,-117.1610838,4bfb22aff214a59387deae0e,The Little Yoga Studio,na,Yoga Studios,4bf58dd8d48988d102941735,32.72001519856333,-117.1574864446809
2006,"San Diego, CA",32.715738,-117.1610838,4b737d8cf964a52009b12de3,Yoga One,na,Yoga Studios,4bf58dd8d48988d102941735,32.71745760848055,-117.15841172345638
2007,"San Diego, CA",32.715738,-117.1610838,4ab64a63f964a5207a7620e3,The Sofia Hotel,na,Hotels,4bf58dd8d48988d1fa931735,32.71571253929759,-117.16427668798221
2008,"San Diego, CA",32.715738,-117.1610838,58bc56529f25835a4d8fa983,AquaVie Fitness + Wellness Club,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.716381,-117.162468
2009,"San Diego, CA",32.715738,-117.1610838,4c26828fa852c92808cee66c,The Meridian Condominiums,na,Residential Buildings (Apartments / Condos),4d954b06a243a5684965b473,32.71324702815268,-117.16509103775024
2010,"San Diego, CA",32.715738,-117.1610838,4b3461c1f964a520462725e3,Bear Republic Crossfit,na,Gyms,4bf58dd8d48988d176941735,32.712672000193656,-117.15669237968352
2011,"San Diego, CA",32.715738,-117.1610838,57c858dd498ea48b74e44c2a,Pure Barre East Village,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71204551123039,-117.15803191473253
2012,"San Diego, CA",32.715738,-117.1610838,529a6ddc11d2cbbd40d46308,Balanced Fitness and Health,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.717287,-117.15865
2013,"San Diego, CA",32.715738,-117.1610838,51956237498e5b3fcce3af52,Vitality Tap,na,Juice Bars,4bf58dd8d48988d112941735,32.71237719899988,-117.16384918000756
2014,"San Diego, CA",32.715738,-117.1610838,538bcf10498e63a9b04fbcad,Vantage Pointe Gym,na,Gyms,4bf58dd8d48988d176941735,32.71868330034377,-117.15664181459216
2015,"San Diego, CA",32.715738,-117.1610838,4fc01c44e4b055703885a651,The Dailey Method,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,32.71786762632263,-117.16743325287747
2016,"San Francisco, CA",37.7749295,-122.4194155,4c82f252d92ea09323185072,City of San Francisco,na,Cities,50aa9e094b90af0d42d5de0d,37.7738356083287,-122.41962432861328
2017,"San Francisco, CA",37.7749295,-122.4194155,51ed3c2f498ec54f4355506d,Civic Center District,na,Neighborhoods,4f2a25ac4b909258e854f55f,37.778960959557246,-122.41744012952432
2018,"San Francisco, CA",37.7749295,-122.4194155,4ffca10fe4b0cb44d9227a94,Rooftop Terrace at 1455 Market,na,Scenic Lookouts,4bf58dd8d48988d165941735,37.77546313663227,-122.41732951564441
2019,"San Francisco, CA",37.7749295,-122.4194155,4d0a6bb99de0b1f74bf08253,Pilates on Page,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.77423485685991,-122.42150115840354
2020,"San Francisco, CA",37.7749295,-122.4194155,5bb14a5e6dcf04002c83d967,Epic Hybrid Training,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.77373569224568,-122.42114420618533
2021,"San Francisco, CA",37.7749295,-122.4194155,555ad250498ec0574f851c2f,100 Van Ness Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.776853,-122.419368
2022,"San Francisco, CA",37.7749295,-122.4194155,4d2bde6df7a9224b327a13a0,Argenta Gym,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.776529628633405,-122.41813487179127
2023,"San Francisco, CA",37.7749295,-122.4194155,53055490498ea67a3ad19796,NEMA Swimming Pool,na,Pools,4bf58dd8d48988d15e941735,37.775733745165596,-122.41730234984125
2024,"San Francisco, CA",37.7749295,-122.4194155,5ba43ed51f7440002cba3098,CorePower Yoga,na,Yoga Studios,4bf58dd8d48988d102941735,37.77701199196202,-122.41953060750356
2025,"San Francisco, CA",37.7749295,-122.4194155,44d43fb3f964a5204d361fe3,Suginami Aikikai,na,Martial Arts Dojos,4bf58dd8d48988d101941735,37.77401839646871,-122.41647594124373
2026,"San Francisco, CA",37.7749295,-122.4194155,5b775c2e3e6741002cc6b20a,150 Van Ness Gym,na,Gyms,4bf58dd8d48988d176941735,37.777123,-122.418768
2027,"San Francisco, CA",37.7749295,-122.4194155,53d7d522498e54a8e8fec844,Fitness SF,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.77631321074178,-122.41664540168138
2028,"San Francisco, CA",37.7749295,-122.4194155,52ddde5a498e470cc9a2da51,NEMA Fitness Center,na,Gyms,4bf58dd8d48988d176941735,37.77570025515648,-122.41694175340736
2029,"San Francisco, CA",37.7749295,-122.4194155,49caafa1f964a520d4581fe3,Fox Plaza,na,Plazas,4bf58dd8d48988d164941735,37.77742969660362,-122.41784695837326
2030,"San Francisco, CA",37.7749295,-122.4194155,510740c6e4b0d4a05ce7a464,The Hub,na,Neighborhoods,4f2a25ac4b909258e854f55f,37.77094415473773,-122.42137237726156
2031,"San Francisco, CA",37.7749295,-122.4194155,5c246ee31ffed7002c1d98bc,Perform For Life,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.773185610767825,-122.42228856219619
2032,"San Francisco, CA",37.7749295,-122.4194155,5a8499d0e0755078c128d4c9,Helen Diller Civic Center Playground,na,Playgrounds,4bf58dd8d48988d1e7941735,37.779066873106906,-122.41709882222821
2033,"San Francisco, CA",37.7749295,-122.4194155,4cc45f6cc844721e54d9e801,San Francisco Judo Institute,na,Martial Arts Dojos,4bf58dd8d48988d101941735,37.77416006911351,-122.41630010957495
2034,"San Francisco, CA",37.7749295,-122.4194155,4ac55f81f964a520c2b120e3,Upper Noe Playground,na,Playgrounds,4bf58dd8d48988d1e7941735,37.77471871553643,-122.42403250635003
2035,"San Francisco, CA",37.7749295,-122.4194155,4c276c94f1272d7f701d88c5,Hayes Valley,na,Neighborhoods,4f2a25ac4b909258e854f55f,37.776900226962866,-122.42380576200807
2036,"San Francisco, CA",37.7749295,-122.4194155,4e52c96eb61caf0ba8406986,Ammel Park,na,Parks,4bf58dd8d48988d163941735,37.77650589409383,-122.42446940260332
2037,"San Francisco, CA",37.7749295,-122.4194155,5bca28993fcee8002ca1c5a4,150 Van Ness Roof,na,Residential Buildings (Apartments / Condos),4d954b06a243a5684965b473,37.777234,-122.41878
2038,"San Francisco, CA",37.7749295,-122.4194155,4479e402f964a520db331fe3,Civic Center Plaza,na,Plazas,4bf58dd8d48988d164941735,37.779489729192626,-122.417593896389
2039,"San Francisco, CA",37.7749295,-122.4194155,4bdcea85c79cc928bea688e9,Live Fit Gym,na,Gyms,4bf58dd8d48988d176941735,37.77592822858629,-122.42293907263243
2040,"San Francisco, CA",37.7749295,-122.4194155,524058a111d25bd2b1c6be2e,Twitter Yoga Room,na,Yoga Studios,4bf58dd8d48988d102941735,37.777169,-122.416172
2041,"San Francisco, CA",37.7749295,-122.4194155,5bd0ffc28a4cf50039b60aac,150 Van Ness Pool,na,Pools,4bf58dd8d48988d15e941735,37.776998,-122.419142
2042,"San Francisco, CA",37.7749295,-122.4194155,4b9bec09f964a520213636e3,War Memorial Court,na,Parks,4bf58dd8d48988d163941735,37.77904241854804,-122.42097079753876
2043,"San Francisco, CA",37.7749295,-122.4194155,5344bed4498e03668d194a8c,Perform For Life,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.771340589589265,-122.42398877404277
2044,"San Francisco, CA",37.7749295,-122.4194155,5355d25e498e4e189622903a,Aerial Artique,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.77577409494266,-122.4143571029675
2045,"San Francisco, CA",37.7749295,-122.4194155,4c2f6146a0ced13a5061106e,Fox Plaza Fitness Club,na,Gyms,4bf58dd8d48988d176941735,37.777168951514696,-122.41758392739408
2046,"San Francisco, CA",37.7749295,-122.4194155,4ffca482e4b06558f2a96136,Arlequin Public Parklet,na,Parks,4bf58dd8d48988d163941735,37.77692344773075,-122.42269589029287
2047,"San Francisco, CA",37.7749295,-122.4194155,54cffd6f498e14bbb09e9fb4,Boys & Girls Clubs of San Francisco - Don Fisher Clubhouse,na,Recreation Centers,52e81612bcbc57f1066b7a26,37.778927204209175,-122.42265841149283
2048,"San Francisco, CA",37.7749295,-122.4194155,5186e89d498e8372ef067d4b,Urban Air Market,na,Neighborhoods,4f2a25ac4b909258e854f55f,37.7765095474621,-122.42451917547884
2049,"San Francisco, CA",37.7749295,-122.4194155,577f0e83cd10aac075abbb02,Venus,na,Sculpture Gardens,4bf58dd8d48988d166941735,37.7782528024289,-122.41329828348246
2050,"San Francisco, CA",37.7749295,-122.4194155,525cc774498e6f6dc44626be,Trinity Place Fitness Center at 1190,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,37.7778595454976,-122.41284955561608
2051,"San Francisco, CA",37.7749295,-122.4194155,52157ce311d21056a5f4cdb2,playground,na,Playgrounds,4bf58dd8d48988d1e7941735,37.77322794239835,-122.42381129236371
2052,"San Francisco, CA",37.7749295,-122.4194155,587276bef63c545017d27094,Core40 - Hayes Valley,na,Pilates Studios,5744ccdfe4b0c0459246b4b2,37.77776325245866,-122.42295702078995
2053,"San Francisco, CA",37.7749295,-122.4194155,58e3c461a36ecd5331a48526,Twitter Skybridge,na,Bridges,4bf58dd8d48988d1df941735,37.77630063792586,-122.41649027360452
2054,"San Francisco, CA",37.7749295,-122.4194155,4fd6881ee4b071684f9b4c29,Twitter Roofdeck,na,Roof Decks,4bf58dd8d48988d133951735,37.776541295446435,-122.41694172632118
2055,"San Francisco, CA",37.7749295,-122.4194155,4f1a0d87e4b095bc4447ca95,Octavia Islands,na,Parks,4bf58dd8d48988d163941735,37.774024207284086,-122.4238997780142
2056,"San Francisco, CA",37.7749295,-122.4194155,4a040edef964a520e6711fe3,Yoga Tree Hayes,na,Yoga Studios,4bf58dd8d48988d102941735,37.776507,-122.425014
2057,"San Francisco, CA",37.7749295,-122.4194155,4b6468bdf964a520e1b02ae3,Page and Laguna Mini Park,na,Parks,4bf58dd8d48988d163941735,37.77358168449208,-122.42529194239862
2058,"San Francisco, CA",37.7749295,-122.4194155,4c56cd6dcc96c9b6486e772e,Fight And Fitness,na,Martial Arts Dojos,4bf58dd8d48988d101941735,37.77159029981432,-122.41801142316855
2059,"San Francisco, CA",37.7749295,-122.4194155,53b371bd498e528b6cadaa79,SoMa West Dogpark,na,Dog Runs,4bf58dd8d48988d1e5941735,37.77028183851616,-122.42206619569934
2060,"San Francisco, CA",37.7749295,-122.4194155,57351823498e58de95d4c118,Tru Pilates,na,Yoga Studios,4bf58dd8d48988d102941735,37.77691595389157,-122.42256267263726
2061,"San Francisco, CA",37.7749295,-122.4194155,58742580cc05d10fb692bafa,Core40,na,Pilates Studios,5744ccdfe4b0c0459246b4b2,37.77781391345577,-122.4230520417049
2062,"San Francisco, CA",37.7749295,-122.4194155,5c033244135b39002cbf836c,Winter Park Ice Rink,na,Athletics & Sports,4f4528bc4b90abdf24c9de85,37.779438,-122.41774
